"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"1" -1.02607800454392 -3.38705054282707 0.132776672285445 -3.94306089168672 -1.13450938011351 -2.30244675114588 4.1136033833931 2.79945290873066 0.689707600483559 2.89465802741874 -1.99894620293987 1.39826197043172 -0.5794705009589 2.13537570772615 1.41656279111557 -1.75899795227899 2.76599825771112 3.03318875371422 0.156500409762013 -2.0894038498454 5.27841375754119 -3.71316575848301 3.06130033983409 2.70721923246304 1.47065669368691 -6.73465104908465 -1.57189053058541 -4.09094228628342 4.33423396273794 -0.890213338752998 6.4247916653008 1.99809677946914 1.3215463098877 1.0852456064167 -6.62038435019405 -4.65338310236466 0.522057676183539 -1.48654036898486 0.07410993309455 5.07774932771196 -3.089056299177 2.2319782146048 -0.67828799528162 1.4175334932888 3.81342871378971 -1.08088622483373 2.88964313838508 -2.70584939672895 3.69806556206049 -0.830811994091982
"2" 1.77002421825658 1.05499213055363 -1.58589105196187 -2.82336973520236 -0.27341820651738 -0.623311291973876 -4.67774263123863 -6.13820354123764 -1.4904797354217 -3.15151032886045 -0.877269302198478 -6.81202725032564 -1.00682225037126 -0.82142156563477 -2.19004065441038 -2.1699246989823 -4.82072708567144 -4.48171132789213 -1.16941765515403 2.81171280073334 -1.17653142125171 4.29985848931621 -6.91308936177781 -1.41260296524799 0.159549052797455 -6.70307769767428 -1.41662119156593 0.30197471157957 -3.61758634111184 3.52413690342718 -4.60119118923978 1.32315600271359 2.1186560915532 -4.13435789229799 1.13762245414192 6.4448182032304 -2.38440961307227 -1.81422662521304 0.643107292881894 -0.881138813026956 1.52372361689124 0.850198672873819 1.06861386568927 1.07547538090138 2.528368767596 -1.29281339245876 -0.450788859308289 -4.16244620977119 -5.85479227217079 -2.23709006599209
"3" 2.31225951083104 -1.88376787964361 -2.7825223572982 -3.76019760533948 -1.37833937728177 0.150285763921698 -3.33607360274433 -6.40099150223234 -5.09238671708724 -1.74534725508317 0.490649955704618 -5.87873378420782 -4.27862187193198 -0.0838903629693198 -2.46822009644832 -0.355220131217159 -3.50449225732604 -3.26682323960627 -1.01242050017508 0.635752930468382 -1.60471705720313 3.72072837162293 -9.86756324781003 -4.67484409190416 0.423172610503019 -5.89196858831761 -3.24716028213414 1.42915829695915 -1.75169465417912 2.9388866181022 -4.22943878980849 0.841708661075139 1.6180776740026 -5.06512147558328 2.43867093163214 7.5548587168339 -1.75842481849315 -2.51937622311539 2.10427208272546 -0.59533883800833 1.04440594424291 2.04527851998873 2.87217566872744 3.56524402157026 2.49279014894112 0.998030680073364 0.220291858459059 -1.67328595631141 -2.14320869225135 -3.83713715006796
"4" 3.72080366201172 0.597264639862109 -1.70750162713436 -2.47696675799262 0.529388275497032 -0.563962720536265 -2.41097780640116 -5.76512927418953 -3.86341004020398 0.0400333808505915 -2.63194449790265 -4.1909230609396 -0.392068114613256 -0.680292760326022 0.731952212548722 0.417630321713286 -2.99894959003395 -6.43545939019115 -0.398631432898326 1.76624989800663 -2.58923177239948 3.77141410444494 -9.52323334515217 -1.68205158245068 0.419936367676113 -6.73312283804509 -4.33249371071751 1.2517292659827 -2.44779081834233 5.25961966496214 -4.79098637403493 -1.21200444660728 2.30003114508409 -3.1139630924128 0.941739768968175 7.89421377086669 -1.83719859780352 -0.678757827652755 -0.687659378704867 -2.52520056609625 0.731687851926853 0.853876349658501 0.36516026204567 3.28363149517084 3.45813960677528 -1.07399664355573 0.809004658860018 -2.74844912704542 -2.59212479539775 -1.92192384695727
"5" -1.31985797914645 -0.8660567491711 -1.16044315687771 0.918944213792846 3.62962610951957 -0.389680593849964 -3.13475696202409 3.03445183209395 2.66548677016874 1.42571900866833 0.57727017107162 -1.04516863073962 3.97606119853293 -0.0233673721860548 -3.70636307509305 -4.71914225681088 -0.471801963445112 -4.86025921733672 0.782309788894441 8.18492680889343 -4.2203600053923 -1.45142034415496 1.83986183386711 -5.16506581744403 -0.973533269367068 -4.42415436198648 0.593117157302689 -1.74591218067989 4.80733842944316 -1.38619234165822 -2.67628440233333 -5.51215424488592 5.47945661998989 -7.21621902892312 4.38190256290925 1.3827421069246 1.68635661984709 0.743253813877112 -1.44789712453841 1.90016454185033 -5.2058270430264 0.965474112436401 -3.21991630857242 0.00817737635076249 -4.23547181238108 1.79367045732421 5.92161419366649 -1.52693519735884 3.78333355390061 -6.20327884728612
"6" 3.96152890695773 0.84479286678888 -2.52000340836851 -2.84974636432281 0.180612346928839 -0.388219722172635 -2.47375064078517 -5.80062339317934 -3.51319922192906 0.586582488340993 -2.65945639784853 -4.19389845958014 0.327003890057863 -1.13056702695747 -0.190203698561647 -0.014419602072733 -2.83014903137248 -6.39378087564061 -0.378001178562281 2.28230806877423 -3.29589212484644 3.6602242924586 -9.26203986056217 -1.87759500825755 0.0657719505503257 -6.689494960011 -3.74611434807152 1.66153235903856 -2.29161651831947 4.80363450884069 -5.2936084979649 -1.48758288491562 2.53375368853393 -3.1898039265349 1.22882283074469 7.86761493974502 -2.13870539985304 -0.652348851667273 -0.720818522914778 -2.73940521947917 0.799095503786825 1.14084739686662 0.146376062263627 3.25215802765461 2.73129645507117 -0.88418685284522 0.882865244350697 -3.44618959246105 -3.0685763835865 -2.21521251438235
"7" 1.25328742572143 2.24002090136886 -7.27268908093021 0.735358705591286 4.60611212181159 4.72433021060547 4.59504387000946 2.96393604295248 -5.0001819631242 2.94443306307863 0.514823522635022 2.65276921176464 0.439438259734527 2.45265973032724 -3.66314418322795 0.179616542525385 -1.60771303308135 0.736943250806121 3.86241022766527 -7.13863651261057 0.479203837636213 -5.36585461498134 2.99259552771051 -3.69491580362352 -1.30640584288278 1.98714798889179 -0.552327887202002 -0.0730672310199267 -0.474327901660719 1.10771865713584 -4.4053025872376 2.56506920535332 -3.97334121619108 -5.90801423573961 -0.328726560462942 3.98493166157679 2.05219412336028 -2.8785510900804 1.02708246192006 3.21659494454497 2.29521988093759 3.18004602844681 0.0469187586538173 -4.67700427116704 0.15139724345829 -4.0656344278463 6.36230673914884 1.18748912870112 -1.77192913709624 0.787887405011971
"8" -0.348395689851188 0.717319782152573 -2.68194026107717 -0.284705048786417 4.74185565226341 -2.23711113839424 -2.29033447933072 3.57824915524098 2.87942516798393 0.0594498833724093 -1.17625276399204 0.766613676826943 1.76993349587075 2.20380024114261 -3.26935728326227 -5.93071848723729 -2.89984120927087 -6.47245710895712 -0.145348880147166 6.24954970868103 -3.88393602848336 -1.49103009926715 2.28149700553832 -4.26973896022951 -2.008761542866 -4.63902161540412 2.69090756931965 -0.0104077031669866 4.39190592891773 -1.30547473116875 -1.50981131229472 -4.6247125240516 8.34359555534514 -7.5371522034715 3.62078776129358 3.05193065276758 1.52883474836594 1.33834914256461 -0.131231695791462 2.52752162468945 -3.90040456594394 -3.3548760034413 -4.06219185649637 -0.0678876399452564 -2.83554260515151 -0.287506423783612 7.93049300501011 -1.38638931383527 4.12717467338768 -4.89896623687786
"9" 0.0335728890827973 1.11846126042834 -2.39026581761415 0.00306175735798808 4.84148328427516 -2.59593539946741 -2.70163819955035 4.87351935817464 4.03952242664011 0.0553625828244015 -0.416900859486388 0.0970710555569909 1.21167936334925 1.97956411428617 -3.19444427696612 -6.15334366318986 -3.25032701801091 -6.73043090816425 0.0531504763423646 5.77195660732507 -4.20891142581177 -2.21753085311884 2.08792847287268 -3.91525276434127 -1.90728891618926 -4.96117338346803 2.97740262087578 1.05606311924856 4.74675782042823 -1.30489881108373 -2.09461607806855 -4.33793563566473 8.06708777988542 -7.320426482875 3.94614173710411 3.24608541992966 2.08280146415309 0.755439621972094 -0.0660774940814276 2.5314951931497 -4.25813637170851 -4.00245870307539 -3.88550735708185 -0.659164104724323 -3.44789721088385 -0.407715968413512 7.30636281885681 -0.396095387350024 3.42274498127433 -5.10732548277486
"10" 3.04980123452016 -1.5922983228438 -1.5584870986384 -4.21976438221426 -1.40929505864597 0.470741723830578 -3.40008222857999 -6.68842882595893 -4.57228215125706 -2.21928260872172 0.0780942189900595 -5.89433939311378 -4.18906308256967 -0.552679070727084 -2.64209950598686 -0.345740366678845 -3.11455058315651 -3.2708939160553 -0.921587341688666 0.616373187487355 -2.07194250164138 4.64243296926077 -9.59087927605308 -5.07681980875987 0.803707043975825 -6.15526354819833 -3.28846443350826 1.82079001777801 -2.11455258982834 2.97914146564568 -4.16235476769183 0.4206017089402 2.92352889823636 -5.43134510518217 2.11717917060068 7.49392718696696 -1.00940999135422 -2.98820307713193 3.12258019247569 -1.21953284922583 0.363928044820532 2.06887715980989 2.47136880707661 3.89813457555322 2.48241075211663 1.17931678602014 -0.182817618942144 -2.21829891577548 -2.52473168614007 -2.86495365120824
